年級,編號,班別,科目名稱,任課教授,上課時數正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,開課學制,課程大綱,備註
1,1105192,01,易經哲學專題研究Seminar on the Philosophy of I Ching,陳佳銘,"3
            3/0/0",3,選修,"四7,8,9",文學院201,0,碩博合開,link,
1,1105264,01,戰國金文專題研究Monographic study of bronze inscriptions in Warring States Period,黃靜吟,"3
            3/0/0",3,選修,"一9,10,11",文學院202,0,碩博合開,link,
1,1105304,01,漢語語法專題研究Seminar on Chinese Syntax,曾若涵,"3
            3/0/0",3,選修,"四3,4,5",文學院202,0,碩博合開,link,
1,1105969,01,近現代婦女文學與報刊文化專題研究Study on Modern women literary and Newspaper Culture,黃錦珠,"3
            3/0/0",3,選修,"二9,10,11",文學院201,0,碩博合開,link,
1,1106220,01,華文自然寫作專題A Topic of Mandarin Nature Writing,張日郡,"3
            3/0/0",3,選修,"一4,5,6",文學院202,0,碩士班課程,link,
1,1106951,01,六朝志怪小說專題Seminar of Six Dynasity Chih-kuai,謝明勳,"3
            3/0/0",3,選修,"二3,4,5",文學院201,0,碩博合開,link,
